"GEONAME_ID","COUNTRY_ISO_CODE","COUNTRY_NAME","SUBDIVISION_1_NAME","CITY_NAME"
"3102339","PL","Poland","Pomerania","Brzezno Szlacheckie"
"3102356","PL","Poland","Kujawsko-Pomorskie","Brzezno"
"3102361","PL","Poland","Greater Poland","Brzezno"
"3102374","PL","Poland","Lesser Poland Voivodeship","Brzeznica"
"3102376","PL","Poland","Lower Silesia","Brzezimierz"
"3102390","PL","Poland","Łódź Voivodeship","Brzeziny"
"3102398","PL","Poland","Mazovia","Brzezinna Gora"
"3102426","PL","Poland","Lubusz","Brzezie"
"3102439","PL","Poland","Silesia","Brzezce"
"3102444","PL","Poland","Lesser Poland Voivodeship","Brzeszcze"
"3102455","PL","Poland","Greater Poland","Brzekiniec"
"3102456","PL","Poland","Lower Silesia","Brzeg Dolny"
"3102459","PL","Poland","Opole Voivodeship","Brzeg"
"3102488","PL","Poland","Pomerania","Brusy"
"3102502","PL","Poland","Silesia","Brudzowice"
"3102561","PL","Poland","Silesia","Stary Broniszew"
"3102585","PL","Poland","Greater Poland","Bronikowo"
"3102617","PL","Poland","Greater Poland","Brodowo"
"3102627","PL","Poland","Kujawsko-Pomorskie","Brodnica"
"3102652","PL","Poland","Silesia","Brenna"
"3102662","PL","Poland","Warmia-Masuria","Bratuszewo"
"3102677","PL","Poland","Warmia-Masuria","Braniewo"
"3102679","PL","Poland","Opole Voivodeship","Branice"
"3102701","PL","Poland","Lubusz","Boznow"
"3102747","PL","Poland","Lesser Poland Voivodeship","Borzeta"
"3102763","PL","Poland","Lubusz","Boryszyn"
"3102776","PL","Poland","Silesia","Bory"
"3102777","PL","Poland","Lesser Poland Voivodeship","Bory"
"3102781","PL","Poland","Silesia","Boruszowice"
"3102785","PL","Poland","Greater Poland","Boruja Koscielna"
"3102793","PL","Poland","Greater Poland","Boruchowo"
"3102809","PL","Poland","Kujawsko-Pomorskie","Borowo"
"3102846","PL","Poland","Silesia","Borowe"
"3102862","PL","Poland","Greater Poland","Borow"
"3102869","PL","Poland","Silesia","Boronow"
"3102886","PL","Poland","Opole Voivodeship","Borkowice"
"3102909","PL","Poland","Greater Poland","Borek Wielkopolski"
"3102910","PL","Poland","Lesser Poland Voivodeship","Borek Szlachecki"
"3102911","PL","Poland","Lower Silesia","Borek Strzelinski"
"3102912","PL","Poland","Greater Poland","Borek Mielecki"
"3102939","PL","Poland","Pomerania","Borcz"
"3102953","PL","Poland","West Pomerania","Bonin"
"3102961","PL","Poland","Pomerania","Bolszewo"
"3102987","PL","Poland","Lower Silesia","Bolesławiec"
"3102989","PL","Poland","Pomerania","Boleslawice"
"3102993","PL","Poland","Silesia","Boleslaw"
"3102997","PL","Poland","Lesser Poland Voivodeship","Bolecin"
"3102998","PL","Poland","Greater Poland","Bolechowo"
"3102999","PL","Poland","Lesser Poland Voivodeship","Bolechowice"
"3103000","PL","Poland","Lower Silesia","Bolechow"
"3103001","PL","Poland","Silesia","Bojszowy Nowe"
"3103004","PL","Poland","Silesia","Bojszowy"
"3103014","PL","Poland","Lower Silesia","Bojanice"
"3103015","PL","Poland","Pomerania","Bojano"
"3103034","PL","Poland","Lower Silesia","Boguszów-Gorce"
"3103062","PL","Poland","West Pomerania","Bogucino"
"3103063","PL","Poland","Lesser Poland Voivodeship","Bogucin Maly"
"3103065","PL","Poland","Greater Poland","Bogucin"
"3103069","PL","Poland","Silesia","Boguchwalowice"
"3103091","PL","Poland","Lubusz","Bogdaniec"
"3103096","PL","Poland","Lower Silesia","Bogatynia"
"3103135","PL","Poland","Kujawsko-Pomorskie","Bocheniec"
"3103138","PL","Poland","Lubusz","Bobrzany"
"3103154","PL","Poland","Silesia","Bobrowniki"
"3103158","PL","Poland","Pomerania","Bobrowiec"
"3103181","PL","Poland","Lower Silesia","Bobolice"
"3103187","PL","Poland","Kujawsko-Pomorskie","Bnin"
"3103193","PL","Poland","Kujawsko-Pomorskie","Bloto"
"3103201","PL","Poland","Warmia-Masuria","Blotnica"
"3103247","PL","Poland","Lubusz","Bledzew"
"3103273","PL","Poland","Opole Voivodeship","Blachownia Slaska"
"3103274","PL","Poland","Silesia","Blachownia"
"3103284","PL","Poland","Greater Poland","Biskupice Oloboczne"
"3103303","PL","Poland","Opole Voivodeship","Biskupice"
"3103305","PL","Poland","Lower Silesia","Biskupice"
"3103307","PL","Poland","Silesia","Biskupice"
"3103329","PL","Poland","Mazovia","Biezun"
"3103331","PL","Poland","Greater Poland","Biezdrowo"
"3103359","PL","Poland","Kujawsko-Pomorskie","Bierzglowo"
"3103364","PL","Poland","Lower Silesia","Bierutow"
"3103365","PL","Poland","Silesia","Bierun"
"3103380","PL","Poland","Opole Voivodeship","Biernacice"
"3103389","PL","Poland","Kujawsko-Pomorskie","Bienkowka"
"3103399","PL","Poland","Łódź Voivodeship","Bieniadzice"
"3103402","PL","Poland","Silesia","Bielsko-Biala"
"3103413","PL","Poland","Silesia","Bielowicko"
"3103465","PL","Poland","Greater Poland","Bielawy"
"3103466","PL","Poland","Lubusz","Bielawy"
"3103476","PL","Poland","Lower Silesia","Bielawa"
"3103477","PL","Poland","Lower Silesia","Bielany Wroclawskie"
"3103481","PL","Poland","Lower Silesia","Bielanka"
"3103498","PL","Poland","Lower Silesia","Biedrzychowa"
"3103517","PL","Poland","Lesser Poland Voivodeship","Bibice"
"3103526","PL","Poland","Lesser Poland Voivodeship","Bialy Kosciol"
"3103556","PL","Poland","West Pomerania","Białogard"
"3103574","PL","Poland","Lubusz","Bialkow"
"3103646","PL","Poland","Greater Poland","Biadki"
"3103648","PL","Poland","Opole Voivodeship","Biadacz"
"3103680","PL","Poland","Greater Poland","Benignowo"
"3103685","PL","Poland","Warmia-Masuria","Bemowizna"
"3103709","PL","Poland","Łódź Voivodeship","Bełchatów"
"3103717","PL","Poland","West Pomerania","Bedzino"
"3103719","PL","Poland","Silesia","Będzin"
"3103721","PL","Poland","Pomerania","Bedziechowo"
"3103732","PL","Poland","Łódź Voivodeship","Bednarze"
"3103751","PL","Poland","Lesser Poland Voivodeship","Beczarka"
"3103785","PL","Poland","Kujawsko-Pomorskie","Baruchowo"
"3103789","PL","Poland","Lower Silesia","Bartoszowa"
"3103824","PL","Poland","West Pomerania","Barlinek"
"3103827","PL","Poland","Pomerania","Barlewice"
"3103846","PL","Poland","Greater Poland","Bardo"
"3103856","PL","Poland","Kujawsko-Pomorskie","Barcin"
"3103858","PL","Poland","Mazovia","Barcikowo"
"3103869","PL","Poland","Kujawsko-Pomorskie","Barany"
"3103875","PL","Poland","Silesia","Baranowice"
"3103882","PL","Poland","Pomerania","Banino"
"3103892","PL","Poland","Lesser Poland Voivodeship","Balin"
"3103896","PL","Poland","Lesser Poland Voivodeship","Balice"
"3103905","PL","Poland","Pomerania","Baldram"
"3103906","PL","Poland","Pomerania","Baldowo"
"3103922","PL","Poland","Łódź Voivodeship","Bakow Dolny"
"3103938","PL","Poland","Lower Silesia","Bagno"
"3103953","PL","Poland","Łódź Voivodeship","Badzyn"
"3103966","PL","Poland","Lesser Poland Voivodeship","Baczyn"
"3103971","PL","Poland","Lesser Poland Voivodeship","Bachowice"
"3103985","PL","Poland","Łódź Voivodeship","Baby"
"3103989","PL","Poland","Opole Voivodeship","Baborow"
"3104002","PL","Poland","Lubusz","Babimost"
"3104009","PL","Poland","Mazovia","Babiec Piaseczny"
"3104017","PL","Poland","Silesia","Babice"
"3104037","PL","Poland","Kujawsko-Pomorskie","Augustowo"
"3104045","PL","Poland","Greater Poland","Atanazyn"
"3104092","PL","Poland","Silesia","Annolesie"
"3104094","PL","Poland","Greater Poland","Annapol"
"3104112","PL","Poland","Łódź Voivodeship","Andrzejow"
"3104115","PL","Poland","Lesser Poland Voivodeship","Andrychow"
"3104116","PL","Poland","Łódź Voivodeship","Andrespol"
"3104122","PL","Poland","Opole Voivodeship","Ameryka"
"3104127","PL","Poland","Lesser Poland Voivodeship","Alwernia"
"3104129","PL","Poland","Kujawsko-Pomorskie","Aleksandrowo"
"3104132","PL","Poland","Łódź Voivodeship","Aleksandrów Łódzki"
"3104133","PL","Poland","Kujawsko-Pomorskie","Aleksandrów Kujawski"
"3104136","PL","Poland","Silesia","Aleksandrowice"
"3104137","PL","Poland","Łódź Voivodeship","Aleksandrowek"
"3104158","PL","Poland","Greater Poland","Albertowsko"
"3104174","PL","Poland","Mazovia","Adamowo"
"3079855","PL","Poland","Silesia","Żywiec"
"3079897","PL","Poland","Łódź Voivodeship","Żychlin"
"3079905","PL","Poland","Silesia","Zwonowice"
"3079986","PL","Poland","Lesser Poland Voivodeship","Zubrzyca Gorna"
"3080004","PL","Poland","Silesia","Żory"
"3080007","PL","Poland","Lower Silesia","Zorawina"
"3080012","PL","Poland","Silesia","Zoraw"
"3080047","PL","Poland","Kujawsko-Pomorskie","Znin"
"3080058","PL","Poland","Lower Silesia","Zmigrod"
"3080071","PL","Poland","Greater Poland","Zlotow"
"3080074","PL","Poland","Lower Silesia","Złotoryja"
"3080083","PL","Poland","Kujawsko-Pomorskie","Złotniki Kujawskie"
"3080101","PL","Poland","Łódź Voivodeship","Zloczew"
"3080102","PL","Poland","West Pomerania","Zlocieniec"
"3080103","PL","Poland","Silesia","Zlochowice"
"3080165","PL","Poland","Lubusz","Zielona Góra"
"3080226","PL","Poland","Lower Silesia","Ziebice"
"3080231","PL","Poland","Lower Silesia","Zgorzelec"
"3080251","PL","Poland","Łódź Voivodeship","Zgierz"
"3080271","PL","Poland","Silesia","Zernica"
"3080287","PL","Poland","Silesia","Zendek"
"3080291","PL","Poland","Lesser Poland Voivodeship","Zembrzyce"
"3080389","PL","Poland","Opole Voivodeship","Zdzieszowice"
"3080408","PL","Poland","Łódź Voivodeship","Zduny"
"3080414","PL","Poland","Łódź Voivodeship","Zdunska Wola"
"3080447","PL","Poland","Lower Silesia","Zbylutow"
"3080457","PL","Poland","Silesia","Zbroslawice"
"3080476","PL","Poland","Pomerania","Zblewo"
"3080486","PL","Poland","Kujawsko-Pomorskie","Zbiczno"
"3080494","PL","Poland","Lubusz","Zbaszynek"
"3080495","PL","Poland","Greater Poland","Zbaszyn"
"3080507","PL","Poland","Lower Silesia","Zawonia"
"3080508","PL","Poland","Lesser Poland Voivodeship","Zawoja"
"3080526","PL","Poland","Silesia","Zawiercie"
"3080538","PL","Poland","Opole Voivodeship","Zawadzkie"
"3080636","PL","Poland","Silesia","Zarzecze"
"3080644","PL","Poland","Lubusz","Zary"
"3080652","PL","Poland","Lower Silesia","Zarow"
"3080705","PL","Poland","Greater Poland","Zaniemysl"
"3080719","PL","Poland","Łódź Voivodeship","Zamosc"
"3080758","PL","Poland","Warmia-Masuria","Zalewo"
"3080806","PL","Poland","Greater Poland","Zalasewo"
"3080815","PL","Poland","Opole Voivodeship","Zakrzow Turawski"
"3080835","PL","Poland","Kujawsko-Pomorskie","Zakrzewo"
"3080866","PL","Poland","Lesser Poland Voivodeship","Zakopane"
"3080929","PL","Poland","Greater Poland","Zagorow"
"3080944","PL","Poland","Lubusz","Żagań"
"3080951","PL","Poland","Łódź Voivodeship","Zadzim"
"3080955","PL","Poland","Kujawsko-Pomorskie","Zaduszniki"
"3080984","PL","Poland","Silesia","Zabrzeg"
"3080985","PL","Poland","Silesia","Zabrze"
"3081060","PL","Poland","Lesser Poland Voivodeship","Gmina Zabierzów"
"3081104","PL","Poland","Łódź Voivodeship","Wyszanow"
"3081134","PL","Poland","Lower Silesia","Wysoka"
"3081136","PL","Poland","Silesia","Wysoka"
"3081158","PL","Poland","Greater Poland","Wyrzysk"
"3081161","PL","Poland","Silesia","Wyry"
"3081300","PL","Poland","Lubusz","Wschowa"
"3081324","PL","Poland","Greater Poland","Wrzesnia"
"3081330","PL","Poland","Lesser Poland Voivodeship","Wrzasowice"
"3081350","PL","Poland","Greater Poland","Wronki"
"3081368","PL","Poland","Lower Silesia","Wrocław"
"3081419","PL","Poland","Greater Poland","Wolsztyn"
"3081430","PL","Poland","Lower Silesia","Wolow"
"3081471","PL","Poland","West Pomerania","Wolin"
"3081488","PL","Poland","Opole Voivodeship","Wolczyn"
"3081495","PL","Poland","Lesser Poland Voivodeship","Wolbrom"
"3081496","PL","Poland","Łódź Voivodeship","Wolborz"
"3081560","PL","Poland","Łódź Voivodeship","Wola Krzysztoporska"
"3081604","PL","Poland","Silesia","Wola"
"3081620","PL","Poland","Silesia","Wojska"
"3081636","PL","Poland","Silesia","Wojkowice"
"3081653","PL","Poland","Lower Silesia","Wojcieszow"
"3081671","PL","Poland","Lower Silesia","Wojborz"
"3081677","PL","Poland","Silesia","Wodzisław Śląski"
"3081680","PL","Poland","Łódź Voivodeship","Wodzierady"
"3081699","PL","Poland","Świętokrzyskie","Wloszczowa"
"3081725","PL","Poland","Łódź Voivodeship","Wlodzimierzow"
"3081741","PL","Poland","Kujawsko-Pomorskie","Włocławek"
"3081752","PL","Poland","Pomerania","Władysławowo"
"3081760","PL","Poland","Greater Poland","Gmina Władysławów"
"3081818","PL","Poland","Lubusz","Witnica"
"3081826","PL","Poland","Greater Poland","Witkowo"
"3081839","PL","Poland","Greater Poland","Witaszyce"
"3081862","PL","Poland","Pomerania","Wislinka"
"3081874","PL","Poland","Silesia","Wisla"
"3081879","PL","Poland","Greater Poland","Wiry"
"3081894","PL","Poland","Greater Poland","Wiorek"
"3081901","PL","Poland","Lower Silesia","Winnica"
"3081940","PL","Poland","Greater Poland","Wilkowice"
"3081963","PL","Poland","Lubusz","Wilkanowo"
"3081976","PL","Poland","Lubusz","Wilczyce"
"3081994","PL","Poland","Lower Silesia","Wilczkow"
"3081997","PL","Poland","Warmia-Masuria","Wilczeta"
"3082016","PL","Poland","Silesia","Wilcza"
"3082061","PL","Poland","Silesia","Wieszowa"
"3082102","PL","Poland","Kujawsko-Pomorskie","Wierzchucin Krolewski"
"3082130","PL","Poland","Łódź Voivodeship","Wierzchlas"
"3082148","PL","Poland","Lower Silesia","Wierzbna"
"3082161","PL","Poland","Greater Poland","Wierzbie"
"3082176","PL","Poland","Łódź Voivodeship","Wieruszow"
"3082187","PL","Poland","Silesia","Wierbka"
"3082197","PL","Poland","Łódź Voivodeship","Wieluń"
"3082204","PL","Poland","Greater Poland","Wielowies"
"3082206","PL","Poland","Silesia","Wielowies"
"3082237","PL","Poland","Pomerania","Wielki Klincz"
"3082310","PL","Poland","Kujawsko-Pomorskie","Wielgie"
"3082319","PL","Poland","Greater Poland","Wielen"
"3082348","PL","Poland","Greater Poland","Wieckowice"
"3082364","PL","Poland","Kujawsko-Pomorskie","Wiecbork"
"3082390","PL","Poland","Łódź Voivodeship","Gmina Widawa"
"3082397","PL","Poland","Pomerania","Gmina Wicko"
"3082411","PL","Poland","Lower Silesia","Wiazow"
"3082473","PL","Poland","Pomerania","Wejherowo"
"3082485","PL","Poland","West Pomerania","Wegorzyno"
"3082496","PL","Poland","Silesia","Weglowice"
"3082510","PL","Poland","Silesia","Wegierska Gorka"
"3082573","PL","Poland","Kujawsko-Pomorskie","Warzachewka Polska"
"3082587","PL","Poland","Łódź Voivodeship","Warta"
"3082592","PL","Poland","Silesia","Warszowice"
"3082615","PL","Poland","Greater Poland","Wargowo"
"3082654","PL","Poland","Lower Silesia","Wambierzyce"
"3082704","PL","Poland","West Pomerania","Walcz"
"3082705","PL","Poland","Opole Voivodeship","Walce"
"3082707","PL","Poland","Lower Silesia","Wałbrzych"
"3082712","PL","Poland","Greater Poland","Wagrowiec"
"3082716","PL","Poland","Pomerania","Waglikowice"
"3082718","PL","Poland","Kujawsko-Pomorskie","Waganiec"
"3082722","PL","Poland","Lesser Poland Voivodeship","Wadowice"
"3082727","PL","Poland","Pomerania","Wacmierz"
"3082732","PL","Poland","Opole Voivodeship","Wachow"
"3082734","PL","Poland","Kujawsko-Pomorskie","Wabrzezno"
"3082744","PL","Poland","Łódź Voivodeship","Uszczyn"
"3082751","PL","Poland","Silesia","Ustron"
"3082752","PL","Poland","West Pomerania","Ustowo"
"3082756","PL","Poland","Pomerania","Ustka"
"3082780","PL","Poland","Łódź Voivodeship","Upale"
"3082785","PL","Poland","Kujawsko-Pomorskie","Unisław"
"3082801","PL","Poland","Łódź Voivodeship","Uniejów"
"3082837","PL","Poland","Silesia","Ujsoly"
"3082838","PL","Poland","Greater Poland","Ujscie"
"3082866","PL","Poland","Lower Silesia","Udanin"
"3082872","PL","Poland","Silesia","Uchylsko"
"3082914","PL","Poland","Silesia","Tychy"
"3082918","PL","Poland","West Pomerania","Tychowko"
"3082919","PL","Poland","Łódź Voivodeship","Tychow"
"3082931","PL","Poland","Silesia","Tworog"
"3082938","PL","Poland","Lower Silesia","Twardogora"
"3082945","PL","Poland","Łódź Voivodeship","Tuszyn"
"3082973","PL","Poland","Greater Poland","Tury"
"3082998","PL","Poland","Greater Poland","Turek"
"3083001","PL","Poland","Opole Voivodeship","Turawa"
"3083015","PL","Poland","Opole Voivodeship","Tulowice"
"3083020","PL","Poland","Greater Poland","Tulce"
"3083026","PL","Poland","West Pomerania","Tuczno"
"3083043","PL","Poland","Kujawsko-Pomorskie","Tuchola"
"3083053","PL","Poland","Lesser Poland Voivodeship","Trzyciaz"
"3083077","PL","Poland","Greater Poland","Trzemeszno"
"3083078","PL","Poland","Greater Poland","Trzemeszno"
"3083087","PL","Poland","Lesser Poland Voivodeship","Trzebunia"
"3083103","PL","Poland","Lower Silesia","Trzebnica"
"3083111","PL","Poland","Lesser Poland Voivodeship","Trzebinia"
"3083140","PL","Poland","Lubusz","Trzebiechow"
"3083145","PL","Poland","West Pomerania","Trzebiatów"
"3083158","PL","Poland","West Pomerania","Trzcinsko Zdroj"
"3083185","PL","Poland","Greater Poland","Trzcianka"
"3083201","PL","Poland","Silesia","Truskolasy"
"3083244","PL","Poland","Greater Poland","Trebaczow"
"3083245","PL","Poland","Łódź Voivodeship","Trebaczew"
"3083263","PL","Poland","Silesia","Toszek"
"3083271","PL","Poland","Kujawsko-Pomorskie","Toruń"
"3083275","PL","Poland","Lesser Poland Voivodeship","Toporzysko"
"3083410","PL","Poland","Lesser Poland Voivodeship","Tenczynek"
"3083426","PL","Poland","Pomerania","Tczew"
"3083440","PL","Poland","Silesia","Tarnowskie Gory"
"3083442","PL","Poland","Greater Poland","Tarnowo Podgorne"
"3083474","PL","Poland","Silesia","Tarnawa Dolna"
"3083509","PL","Poland","West Pomerania","Tanowo"
"3083558","PL","Poland","Opole Voivodeship","Szymiszow"
"3337424","PL","Poland","Lower Silesia","Miszkowice"
"3337492","PL","Poland","Lower Silesia",""
"3337493","PL","Poland","Łódź Voivodeship",""
"3337494","PL","Poland","Lubusz",""
"3337495","PL","Poland","Opole Voivodeship",""
"3337496","PL","Poland","Pomerania",""
"3337497","PL","Poland","Silesia",""
"3337498","PL","Poland","Greater Poland",""
"3337499","PL","Poland","West Pomerania",""
"3337500","PL","Poland","Kujawsko-Pomorskie",""
"6565267","PL","Poland","Lesser Poland Voivodeship","Kroscienko nad Dunajcem"
"7302565","PL","Poland","Łódź Voivodeship","Rzgow"
"7303641","PL","Poland","Lower Silesia","Jelcz Laskowice"
"7532206","PL","Poland","Lubusz","Zary"
"7534274","PL","Poland","Pomerania","Sztutowo"
"7534656","PL","Poland","Lower Silesia","Radwanice"
"7535394","PL","Poland","West Pomerania","Chude"
"7535792","PL","Poland","Opole Voivodeship","Barut"
"7535807","PL","Poland","Silesia","Wedzina"
"7535938","PL","Poland","Opole Voivodeship","Skarbimierz Osiedle"
"7535973","PL","Poland","Lower Silesia","Dobrzykowice"
"7576221","PL","Poland","Lubusz","Budziechow"
"7576223","PL","Poland","Greater Poland","Berzyna"
"7576332","PL","Poland","Opole Voivodeship","Chroscina"
"7576978","PL","Poland","Lesser Poland Voivodeship","Pekowice"
"10375965","PL","Poland","Mazovia","Stara Iwiczna"
"8379167","PL","Poland","Lower Silesia","Bartoszow"
"8426421","PL","Poland","Mazovia","Halinow"
